54,13642,5071,284,32,285,-230,324,1637,-8,1049,1518,680,214,5801,1078,-53,244,501,684,52,14417,583,20104,273,55,1104,-159,-44,95,391,285,212,64,1164,209,23902,1,1600,413,419,-125,766,3615,-38,370,68,926,105,-229,4592,407,7072,5857,409,607,-113,314,-32,-233,10646,710,830,10,-11,534,-369,7477,-40,64,37,-244,-64,-34,911,254,-205,220,-708,263,373,10,-290,-90,19,28,-74,-232,135,653,-186,4480,3240,268,187,172,-59,4005,-903,655,29
55,15067,17268,-22,147,3611,-129,635,15806,8,3753,1021,639,215,12282,1273,537,177,4109,1218,258,7671,1738,23612,98,112,3927,-85,12,216,84,368,6459,117,2384,290,18629,67,2104,479,3437,24,379,2944,-30,2576,30,639,-15,130,6948,121,13076,8868,448,1303,-81,246,133,-65,7026,502,1626,196,283,356,-77,9969,-8,-129,16,-85,344,-163,523,8,-65,942,-451,227,171,202,95,-28,17,3120,-105,-73,1317,264,-152,8362,9942,549,303,-25,-74,7676,-585,723,916
56,2517,4228,557,33,426,-185,475,2542,0,1603,1380,303,25,3265,943,6,358,1307,660,119,3650,373,27732,221,60,1233,-110,151,108,334,337,2035,30,572,112,18487,151,312,165,2442,-66,569,886,-62,2894,100,968,-14,-213,4102,731,2890,3701,348,374,-113,213,-240,-357,3782,672,1074,-14,37,412,-20,10821,67,-3,-80,-255,-145,-282,748,83,18,189,-574,-102,178,172,-144,-94,18,4310,-159,-191,578,273,-188,2175,1955,532,101,229,-38,4152,-730,731,408
57,10283,5376,730,52,469,-105,539,3616,24,13596,987,271,55,5925,821,79,287,215,709,52,4255,623,22306,126,89,1543,-44,161,152,152,277,5476,46,809,179,18314,68,530,487,1507,-59,312,1041,-23,3249,76,598,-28,-105,3892,382,13793,4012,-4,655,-73,270,-229,-22,5336,536,831,71,54,277,122,6160,89,30,35,-105,167,-146,582,88,-98,182,-393,170,197,183,40,-2,-4,279,-86,-99,681,100,-83,4531,5441,375,316,132,150,6948,-500,651,655
58,13566,14154,158,90,818,-140,512,2649,26,5077,886,315,154,10410,1273,56,76,33,1348,63,9813,704,25507,94,35,1326,-215,80,98,307,163,12610,29,516,87,20545,60,709,-52,725,-13,523,951,-17,8324,34,744,-38,-442,7231,182,37330,5926,115,356,-66,326,-98,-121,3583,600,1061,52,28,356,152,9621,-189,119,3,-146,164,-317,474,158,139,289,-974,187,244,197,-242,-59,43,187,-28,-162,248,535,-88,7995,12913,288,156,91,-60,5758,-976,738,291
59,5988,3498,4290,280,1842,-227,3281,8671,4,21989,2578,895,-34,3547,1256,277,406,2628,212,130,3050,1646,20074,163,149,4220,-44,396,95,243,445,1469,81,788,264,21083,-61,2659,802,1984,45,845,2552,-29,1195,140,1411,-9,-166,685,751,2482,3346,-506,1105,-199,665,-14,-73,9536,1031,1555,85,145,452,-294,4716,167,29,0,-308,-223,-177,875,29,-513,542,-304,-152,294,523,-227,-81,126,399,-92,-207,409,829,-429,4290,4159,873,253,177,-110,2272,-1361,1148,1015
60,3989,2826,10664,145,1987,-210,826,6313,-28,13480,1444,327,17,3761,997,538,228,2504,78,28,2052,759,19775,277,96,3533,-54,1748,151,337,611,2527,105,660,272,17934,-10,351,166,2593,98,1679,1174,-18,892,196,1123,10,-298,5604,1313,3206,3099,64,559,-531,201,-107,-58,8387,1198,1369,51,6,621,-100,6027,303,44,-138,-224,-260,-131,1168,39,-637,370,-595,141,660,136,-588,-36,80,5422,-155,-165,514,122,-618,1486,1336,757,385,182,-62,3350,-906,1080,622
61,2990,1707,289,142,896,-1337,687,7147,-78,11479,1072,467,-789,2718,1860,-148,73,603,-183,43,1285,401,16836,610,95,4000,-653,-441,17,528,362,1377,43,826,235,15382,-1701,2035,285,1850,-109,1759,1776,-299,2345,19,1893,64,-5996,-62,467,4288,2172,141,238,-428,188,-202,-1668,9015,615,1246,102,-62,983,-205,3921,399,-378,-350,-847,-488,-5018,6774,-55,-219,224,-1497,-90,296,226,-526,-1299,1,1197,-503,-462,350,1203,-439,1586,3773,657,312,415,-439,2408,2134,1422,197
62,4033,2229,1887,35,1074,-1082,1487,2934,-112,7384,2336,515,-1002,2937,2080,-96,-52,763,-597,275,1799,515,15950,834,115,2019,-878,-551,57,501,1195,636,110,1297,443,14862,-867,363,473,556,-41,1719,1895,-330,498,66,2237,-90,-2587,341,545,2865,3675,-198,363,-1195,402,-484,-3948,10054,1763,1325,143,-123,1705,-363,3620,336,-553,-270,-1358,-818,-4069,1617,363,-851,203,-1540,-344,856,104,-1019,-867,5,487,-862,-391,-8,1432,-774,1430,2589,969,405,498,-465,1815,-1438,2008,198
63,1788,2004,2367,88,1322,-439,1446,3958,-55,5483,1543,512,-384,3335,1686,249,335,1786,-3,106,1738,744,22619,368,94,4018,-84,465,139,445,302,1241,8,1429,268,16104,-177,819,537,2474,-32,734,1608,-75,805,100,1084,69,-2013,3266,593,1671,3899,-2,661,-184,266,-26,-571,9385,881,1838,225,152,678,30,5630,179,-377,-68,-323,-170,-2013,723,-86,-241,365,-581,117,548,272,-244,-179,114,486,-136,-234,561,314,-354,2565,318,471,383,180,-211,2858,-246,1058,518
64,1893,2511,639,103,1038,-1777,1047,708,-115,4172,3005,751,-987,3468,815,-476,-51,781,1317,326,1545,274,8302,1232,180,4773,-794,-2000,510,695,382,991,-17,2953,437,7590,-1635,-1210,51,137,-64,1712,12,-313,1159,60,5675,141,-3485,-1339,510,4013,3473,-1030,313,-1296,412,-68,-3837,4997,1171,1043,115,-171,1622,21,4967,184,-669,-519,-1596,-1073,-9865,2683,811,-85,583,-2678,193,794,107,-669,-1584,8,429,-1373,-334,596,888,137,1244,2966,386,613,922,-837,1961,-1936,1833,279
65,4693,1718,9677,168,639,-152,983,10282,-139,21051,2341,695,42,3579,1787,537,631,2237,163,236,1731,1941,15526,111,165,3121,-134,1143,181,270,556,1839,156,949,388,13139,-16,1763,527,2596,-19,718,3004,63,1077,66,1253,40,-88,807,682,2176,1928,-684,757,-153,622,-111,-242,6853,964,1762,72,100,593,-216,5583,176,-106,-40,-414,-420,-122,855,398,-338,364,-372,-313,559,312,-419,-113,158,493,-134,-229,622,729,-203,2003,4909,503,245,380,-40,3213,-859,1346,380
66,8499,4705,5664,224,2128,-154,1091,12409,-24,6218,3006,790,146,5188,1835,716,870,2705,711,351,2821,2101,23217,179,133,6028,-62,693,267,180,713,1793,186,1899,377,17196,79,610,552,4576,98,594,4412,-32,1942,127,986,126,-204,9238,998,1068,6714,36,1314,-151,421,9,-146,6521,853,3404,28,214,322,25,14056,431,25,-66,-132,68,-137,781,121,-307,742,-227,-40,494,289,-175,-2,118,11773,-93,-95,1843,160,-259,2799,2746,359,211,107,-100,6851,-635,1317,1072
67,8150,5076,1580,103,599,-152,768,5148,-50,8098,2142,251,112,4449,1478,13,380,1070,378,184,1817,699,20088,167,32,2003,-92,192,175,283,522,3054,-7,1042,158,14584,133,543,252,1609,93,426,1845,-23,2259,83,802,9,-106,3106,979,14277,3254,-499,458,-169,269,-194,-21,7055,743,1423,3,-21,306,192,7377,226,20,3,-355,32,-204,649,389,-431,231,-260,-112,266,127,-306,-86,47,3309,-86,-52,377,351,-220,2716,3178,475,143,155,-127,2940,-663,933,494
68,6244,4527,263,124,1903,-179,1689,6239,6,14540,3622,866,15,6649,2029,194,-5,1035,379,40,5512,1398,20756,156,73,3225,-369,54,93,158,454,3578,133,2417,276,23217,-19,2620,970,5016,-4,649,4916,-13,1692,18,1353,134,-106,2636,197,3862,4118,-99,620,-51,466,276,-127,17728,527,2531,68,68,613,-212,5024,55,119,-9,-165,77,-241,821,261,-6,362,-158,69,188,615,-23,-48,49,211,-79,-180,309,517,-136,4652,3272,773,244,130,-137,4404,599,715,516
69,8251,4628,850,266,3291,-184,2030,6784,15,6731,2857,835,48,6566,2752,687,435,3032,754,103,4163,1500,20963,147,98,4680,-16,532,367,143,687,3501,119,2599,250,19345,29,2054,440,5955,61,474,3529,18,1792,113,754,89,-173,3985,294,2191,5826,-219,1529,-179,574,-54,61,10715,742,4121,204,281,375,-354,6642,327,-8,-31,-244,173,-273,536,58,33,633,-258,78,259,595,3,-33,129,1349,-154,-130,1088,388,-97,2908,3491,601,169,98,-101,5289,-289,433,1008
70,8638,6756,4670,307,1763,-197,1398,10908,-18,13561,5058,466,130,5962,1856,259,758,1626,1966,230,5326,1779,20224,120,99,4888,-3,594,337,179,671,1984,64,638,263,19110,-211,2929,823,6629,-20,459,6586,-48,1297,72,1049,-27,-201,5721,208,2834,5104,-29,1125,-142,559,157,-16,17606,986,3869,173,445,526,-113,9367,165,-82,-38,-166,-2,-184,625,-124,20,1114,-545,136,430,163,-27,-58,62,9359,-139,-125,342,351,-145,4454,3299,465,177,67,-5,4983,-656,1385,991
71,2763,1777,1321,284,2575,-164,1366,10023,-13,12330,1172,301,87,2558,1575,209,817,2863,284,154,1712,2101,22115,217,225,3723,-45,699,299,255,483,1777,174,1003,237,8435,62,1684,1050,2611,31,501,3768,-42,1646,267,709,221,-128,2174,364,3937,1655,-321,924,-66,336,29,-152,8630,590,2545,184,116,352,-259,6230,299,-176,-1,-180,-37,-233,586,135,-282,701,-250,207,226,397,-2,-37,132,6044,-103,-115,937,296,-165,1707,1210,552,135,189,-39,3420,1518,978,1198
72,7814,4198,12732,416,2671,-180,2163,16547,-40,22227,1037,237,120,6125,846,201,595,2648,193,119,4172,3119,22497,190,168,3621,-190,1867,301,259,622,3300,88,277,213,16040,216,1909,768,7041,14,575,4460,-37,1145,159,608,96,-151,2143,2618,5652,3880,-260,1537,-224,409,70,-248,4649,750,2197,25,255,422,-208,6233,263,-242,-54,-193,198,-138,734,162,-262,901,-911,53,336,264,-316,-43,163,1245,-218,-176,1218,93,-168,4700,3005,638,282,263,-136,2894,-112,1056,1531
73,3143,3145,2503,389,2401,-550,2044,10540,-73,13779,2221,551,-540,4012,914,571,251,2849,234,128,2191,1958,23531,160,112,3380,-172,334,375,135,574,1741,84,1014,292,9938,79,1279,996,3076,22,333,1319,-38,1301,158,896,88,-2215,2289,1106,2739,1817,-163,824,-348,689,206,-130,5839,380,2161,125,195,472,12,6054,220,-339,-46,-221,25,-3010,368,48,-120,542,-485,173,166,270,44,-145,129,1358,-253,-169,1333,524,-164,1284,2319,556,112,59,-180,2962,1391,608,988
74,3584,1073,5287,239,1386,-1388,634,10689,-131,21331,2754,654,-841,5064,2309,11,512,2599,-482,293,363,1017,13635,897,275,3157,-684,1320,91,542,1037,1709,91,1182,378,11164,-313,1912,1051,1745,7,1791,2283,-129,815,73,2479,211,-1677,-406,845,4142,1809,-1667,674,-1188,438,-404,-592,11627,1430,2531,75,31,1881,-761,4164,462,-484,-1156,-893,-335,-2289,2028,688,-789,698,-1591,-261,349,484,-1021,-662,159,1500,-564,-558,578,1150,-769,1809,2916,839,590,817,-480,3008,-1023,2359,558
75,3425,4340,6348,435,2544,-1195,2605,7451,-7,8094,4713,876,-938,7285,3179,560,943,2260,-31,300,1941,1754,25299,216,142,3746,-235,889,407,120,984,1953,89,2292,119,14008,-254,1688,817,2946,94,358,3348,-89,1733,172,692,94,-5107,6635,935,3122,3945,-504,1719,-202,574,29,-217,8888,950,3567,113,215,738,558,13374,155,-494,-108,-236,197,-3557,473,47,-258,641,-609,189,393,362,15,-143,212,11469,-249,-338,1289,351,-125,2353,3038,497,182,29,-107,5507,6,989,944
76,3756,2654,3492,189,802,-722,574,4343,-87,6160,1335,318,-994,4171,1762,266,204,1702,-261,136,2101,1038,22852,236,43,3414,-239,366,84,253,248,2516,91,912,159,14959,-351,952,327,1486,64,546,2293,-112,1171,71,734,40,-3840,3385,1014,2955,3042,-277,946,-356,63,69,-333,8358,413,1833,86,66,327,74,8244,164,-553,-107,-345,-64,-3764,484,-110,-221,421,-633,22,227,304,-3,-230,58,5241,-301,-356,810,439,-319,1355,1871,559,209,147,-206,5215,-483,817,732
77,1699,1082,2818,164,1127,-219,1310,18257,-85,6596,1293,334,44,2287,1562,251,330,1382,-46,99,990,772,18896,316,119,2316,-34,424,161,356,687,476,70,755,323,6631,5,1680,733,3910,-75,1072,2208,-59,257,107,1566,-65,-83,659,596,1574,1955,-657,493,-111,318,-313,-251,12659,1161,1795,126,37,774,-73,4342,219,-123,-99,-507,-435,-159,1077,490,-448,505,-822,-303,584,253,-114,-17,119,4845,-227,-207,450,373,-358,596,1595,777,270,327,-282,2033,-824,1480,577
